country,date,sector,MtCO2 per day
India,08/07/2024,Power,4.53413
India,08/07/2024,Residential,0.262277
India,09/07/2024,Domestic Aviation,0.0215455
India,09/07/2024,Ground Transport,0.83959
India,09/07/2024,Industry,2.43161
India,09/07/2024,International Aviation,0.0154985
India,09/07/2024,Power,4.70439
India,09/07/2024,Residential,0.260563
India,10/07/2024,Domestic Aviation,0.0214113
India,10/07/2024,Ground Transport,0.838873
India,10/07/2024,Industry,2.44679
India,10/07/2024,International Aviation,0.0179002
India,10/07/2024,Power,4.73376
India,10/07/2024,Residential,0.261923
India,11/07/2024,Domestic Aviation,0.0216979
India,11/07/2024,Ground Transport,0.828359
India,11/07/2024,Industry,2.40274
India,11/07/2024,International Aviation,0.0162295
India,11/07/2024,Power,4.64853
India,11/07/2024,Residential,0.26118
India,12/07/2024,Domestic Aviation,0.0217299
India,12/07/2024,Ground Transport,0.831118
India,12/07/2024,Industry,2.27898
India,12/07/2024,International Aviation,0.0165378
India,12/07/2024,Power,4.40909
India,12/07/2024,Residential,0.264693
India,13/07/2024,Domestic Aviation,0.0215428
India,13/07/2024,Ground Transport,0.810458
India,13/07/2024,Industry,2.25686
India,13/07/2024,International Aviation,0.0171064
India,13/07/2024,Power,4.3663
India,13/07/2024,Residential,0.26284
India,14/07/2024,Domestic Aviation,0.0214391
India,14/07/2024,Ground Transport,0.71031
India,14/07/2024,Industry,2.268
India,14/07/2024,International Aviation,0.0174304
India,14/07/2024,Power,4.38784
India,14/07/2024,Residential,0.264238
India,15/07/2024,Domestic Aviation,0.0216916
India,15/07/2024,Ground Transport,0.839614
India,15/07/2024,Industry,2.41914
India,15/07/2024,International Aviation,0.015588
India,15/07/2024,Power,4.68026
India,15/07/2024,Residential,0.261584
India,16/07/2024,Domestic Aviation,0.0216335
India,16/07/2024,Ground Transport,0.82857
India,16/07/2024,Industry,2.38186
India,16/07/2024,International Aviation,0.016063
India,16/07/2024,Power,4.60814
India,16/07/2024,Residential,0.260352
India,17/07/2024,Domestic Aviation,0.0212638
India,17/07/2024,Ground Transport,0.796023
India,17/07/2024,Industry,2.38189
India,17/07/2024,International Aviation,0.0166253
India,17/07/2024,Power,4.60819
India,17/07/2024,Residential,0.260119
India,18/07/2024,Domestic Aviation,0.0215307
India,18/07/2024,Ground Transport,0.839848
India,18/07/2024,Industry,2.37336
India,18/07/2024,International Aviation,0.0164201
India,18/07/2024,Power,4.59169
India,18/07/2024,Residential,0.261938
India,19/07/2024,Domestic Aviation,0.0195796
India,19/07/2024,Ground Transport,0.832161
India,19/07/2024,Industry,2.31791
India,19/07/2024,International Aviation,0.0164108
India,19/07/2024,Power,4.48442
India,19/07/2024,Residential,0.260105
India,20/07/2024,Domestic Aviation,0.0206372
India,20/07/2024,Ground Transport,0.816055
India,20/07/2024,Industry,2.34959
India,20/07/2024,International Aviation,0.0167233
India,20/07/2024,Power,4.54571
India,20/07/2024,Residential,0.259003
India,21/07/2024,Domestic Aviation,0.0211995
India,21/07/2024,Ground Transport,0.708439
India,21/07/2024,Industry,2.25581
India,21/07/2024,International Aviation,0.0167389
India,21/07/2024,Power,4.36427
India,21/07/2024,Residential,0.25892
India,22/07/2024,Domestic Aviation,0.0214834
India,22/07/2024,Ground Transport,0.833948
India,22/07/2024,Industry,2.31926
India,22/07/2024,International Aviation,0.0160302
India,22/07/2024,Power,4.48702
India,22/07/2024,Residential,0.259176
India,23/07/2024,Domestic Aviation,0.0217119
India,23/07/2024,Ground Transport,0.832897
India,23/07/2024,Industry,2.26989
India,23/07/2024,International Aviation,0.0151977
India,23/07/2024,Power,4.39152
India,23/07/2024,Residential,0.259233
India,24/07/2024,Domestic Aviation,0.0215044
India,24/07/2024,Ground Transport,0.796023
India,24/07/2024,Industry,2.21336
India,24/07/2024,International Aviation,0.016336
India,24/07/2024,Power,4.28213
India,24/07/2024,Residential,0.259198
India,25/07/2024,Domestic Aviation,0.0214737
India,25/07/2024,Ground Transport,0.839848
India,25/07/2024,Industry,2.17792
India,25/07/2024,International Aviation,0.0155765
India,25/07/2024,Power,4.21357
India,25/07/2024,Residential,0.258539
India,26/07/2024,Domestic Aviation,0.0218328
India,26/07/2024,Ground Transport,0.852106
India,26/07/2024,Industry,2.18058
India,26/07/2024,International Aviation,0.0157998
India,26/07/2024,Power,4.21871
India,26/07/2024,Residential,0.25816
India,27/07/2024,Domestic Aviation,0.0216003
India,27/07/2024,Ground Transport,0.837378
India,27/07/2024,Industry,2.19017
India,27/07/2024,International Aviation,0.0164405
India,27/07/2024,Power,4.23727
India,27/07/2024,Residential,0.257882
India,28/07/2024,Domestic Aviation,0.0215428
India,28/07/2024,Ground Transport,0.732705
India,28/07/2024,Industry,2.20599
India,28/07/2024,International Aviation,0.0170272
India,28/07/2024,Power,4.26788
India,28/07/2024,Residential,0.257826
India,29/07/2024,Domestic Aviation,0.0214186
India,29/07/2024,Ground Transport,0.838227
India,29/07/2024,Industry,2.35648
India,29/07/2024,International Aviation,0.0154167
India,29/07/2024,Power,4.55903
India,29/07/2024,Residential,0.258713
India,30/07/2024,Domestic Aviation,0.0213267
India,30/07/2024,Ground Transport,0.841245
India,30/07/2024,Industry,2.39906
India,30/07/2024,International Aviation,0.0156328
India,30/07/2024,Power,4.64141
India,30/07/2024,Residential,0.258115
India,31/07/2024,Domestic Aviation,0.0210959
India,31/07/2024,Ground Transport,0.870193
India,31/07/2024,Industry,2.33312
India,31/07/2024,International Aviation,0.0163316
India,31/07/2024,Power,4.51383
India,31/07/2024,Residential,0.257876
India,01/08/2024,Domestic Aviation,0.0217131
India,01/08/2024,Ground Transport,0.831455
India,01/08/2024,Industry,2.20476
India,01/08/2024,International Aviation,0.0158332
India,01/08/2024,Power,4.05046
India,01/08/2024,Residential,0.259859
India,02/08/2024,Domestic Aviation,0.0218307
India,02/08/2024,Ground Transport,0.835828
India,02/08/2024,Industry,2.14839
India,02/08/2024,International Aviation,0.0164338
India,02/08/2024,Power,3.94691
India,02/08/2024,Residential,0.259107
India,03/08/2024,Domestic Aviation,0.021652
India,03/08/2024,Ground Transport,0.834301
India,03/08/2024,Industry,2.0879
India,03/08/2024,International Aviation,0.0161387
India,03/08/2024,Power,3.83578
India,03/08/2024,Residential,0.259637
India,04/08/2024,Domestic Aviation,0.0216274
India,04/08/2024,Ground Transport,0.766086
India,04/08/2024,Industry,2.02796
India,04/08/2024,International Aviation,0.0173181
India,04/08/2024,Power,3.72566
India,04/08/2024,Residential,0.259955
India,05/08/2024,Domestic Aviation,0.0218632
India,05/08/2024,Ground Transport,0.84527
India,05/08/2024,Industry,2.28706
India,05/08/2024,International Aviation,0.0154551
India,05/08/2024,Power,4.20166
India,05/08/2024,Residential,0.259127
India,06/08/2024,Domestic Aviation,0.0216089
India,06/08/2024,Ground Transport,0.844322
India,06/08/2024,Industry,2.3236
India,06/08/2024,International Aviation,0.0153416
India,06/08/2024,Power,4.26878
India,06/08/2024,Residential,0.258766
India,07/08/2024,Domestic Aviation,0.0214548
India,07/08/2024,Ground Transport,0.859752
India,07/08/2024,Industry,2.22705
India,07/08/2024,International Aviation,0.0169644
India,07/08/2024,Power,4.09142
India,07/08/2024,Residential,0.259941
India,08/08/2024,Domestic Aviation,0.0216009
India,08/08/2024,Ground Transport,0.852553
India,08/08/2024,Industry,2.20714
India,08/08/2024,International Aviation,0.0155376
India,08/08/2024,Power,4.05483
India,08/08/2024,Residential,0.259608
India,09/08/2024,Domestic Aviation,0.0220108
India,09/08/2024,Ground Transport,0.862691
India,09/08/2024,Industry,2.28241
India,09/08/2024,International Aviation,0.0166829
India,09/08/2024,Power,4.19312
India,09/08/2024,Residential,0.259093
India,10/08/2024,Domestic Aviation,0.0216544
India,10/08/2024,Ground Transport,0.835753
India,10/08/2024,Industry,2.2358
India,10/08/2024,International Aviation,0.0165618
India,10/08/2024,Power,4.10749
India,10/08/2024,Residential,0.259257
India,11/08/2024,Domestic Aviation,0.0216927
India,11/08/2024,Ground Transport,0.784943
India,11/08/2024,Industry,2.09729
India,11/08/2024,International Aviation,0.0171238
India,11/08/2024,Power,3.85302
India,11/08/2024,Residential,0.262894
India,12/08/2024,Domestic Aviation,0.0218929
India,12/08/2024,Ground Transport,0.854633
India,12/08/2024,Industry,2.20462
India,12/08/2024,International Aviation,0.0152606
India,12/08/2024,Power,4.05022
India,12/08/2024,Residential,0.260177
India,13/08/2024,Domestic Aviation,0.0218178
India,13/08/2024,Ground Transport,0.859414
India,13/08/2024,Industry,2.39641
India,13/08/2024,International Aviation,0.015702
India,13/08/2024,Power,4.40256
India,13/08/2024,Residential,0.258698
India,14/08/2024,Domestic Aviation,0.0220105
India,14/08/2024,Ground Transport,0.856668
India,14/08/2024,Industry,2.48158
India,14/08/2024,International Aviation,0.0169871
India,14/08/2024,Power,4.55903
India,14/08/2024,Residential,0.258631
India,15/08/2024,Domestic Aviation,0.0216707
India,15/08/2024,Ground Transport,0.618802
India,15/08/2024,Industry,2.30859
India,15/08/2024,International Aviation,0.0156434
India,15/08/2024,Power,4.24121
India,15/08/2024,Residential,0.261391
India,16/08/2024,Domestic Aviation,0.0220109
India,16/08/2024,Ground Transport,0.829819
India,16/08/2024,Industry,2.37703
India,16/08/2024,International Aviation,0.0161575
India,16/08/2024,Power,4.36695
India,16/08/2024,Residential,0.259856
India,17/08/2024,Domestic Aviation,0.0222286
India,17/08/2024,Ground Transport,0.825079
India,17/08/2024,Industry,2.44547
India,17/08/2024,International Aviation,0.0165842
India,17/08/2024,Power,4.49269
India,17/08/2024,Residential,0.262281
India,18/08/2024,Domestic Aviation,0.0223711
India,18/08/2024,Ground Transport,0.774885
India,18/08/2024,Industry,2.33439
India,18/08/2024,International Aviation,0.0169981
India,18/08/2024,Power,4.28861
India,18/08/2024,Residential,0.261066
India,19/08/2024,Domestic Aviation,0.0223037
India,19/08/2024,Ground Transport,0.831803
India,19/08/2024,Industry,2.3649
India,19/08/2024,International Aviation,0.0153637
India,19/08/2024,Power,4.34466
India,19/08/2024,Residential,0.261333
India,20/08/2024,Domestic Aviation,0.021869
India,20/08/2024,Ground Transport,0.839651
India,20/08/2024,Industry,2.33995
India,20/08/2024,International Aviation,0.015876
India,20/08/2024,Power,4.29883
India,20/08/2024,Residential,0.26363
India,21/08/2024,Domestic Aviation,0.0217181
India,21/08/2024,Ground Transport,0.840632
India,21/08/2024,Industry,2.4315
India,21/08/2024,International Aviation,0.0167079
India,21/08/2024,Power,4.46701
India,21/08/2024,Residential,0.264355
India,22/08/2024,Domestic Aviation,0.0219593
India,22/08/2024,Ground Transport,0.8126
India,22/08/2024,Industry,2.45155
India,22/08/2024,International Aviation,0.0158823
India,22/08/2024,Power,4.50386
India,22/08/2024,Residential,0.262382
India,23/08/2024,Domestic Aviation,0.0222203
India,23/08/2024,Ground Transport,0.835375
India,23/08/2024,Industry,2.38087
India,23/08/2024,International Aviation,0.016829
India,23/08/2024,Power,4.37401
India,23/08/2024,Residential,0.262096
India,24/08/2024,Domestic Aviation,0.0220029
India,24/08/2024,Ground Transport,0.823063
India,24/08/2024,Industry,2.24041
India,24/08/2024,International Aviation,0.0160521
India,24/08/2024,Power,4.11596
India,24/08/2024,Residential,0.261967
India,25/08/2024,Domestic Aviation,0.0219423
India,25/08/2024,Ground Transport,0.742364
India,25/08/2024,Industry,1.9657
India,25/08/2024,International Aviation,0.0171794
India,25/08/2024,Power,3.61128
India,25/08/2024,Residential,0.261355
India,26/08/2024,Domestic Aviation,0.0221074
India,26/08/2024,Ground Transport,0.724781
India,26/08/2024,Industry,1.98006
India,26/08/2024,International Aviation,0.0157556
India,26/08/2024,Power,3.63766
India,26/08/2024,Residential,0.263431
India,27/08/2024,Domestic Aviation,0.0219923
India,27/08/2024,Ground Transport,0.8435
India,27/08/2024,Industry,1.99442
India,27/08/2024,International Aviation,0.0155604
India,27/08/2024,Power,3.66404
India,27/08/2024,Residential,0.265977
India,28/08/2024,Domestic Aviation,0.0218747
India,28/08/2024,Ground Transport,0.858186
India,28/08/2024,Industry,2.06863
India,28/08/2024,International Aviation,0.0169521
India,28/08/2024,Power,3.80037
India,28/08/2024,Residential,0.265738
India,29/08/2024,Domestic Aviation,0.0219573
India,29/08/2024,Ground Transport,0.854589
India,29/08/2024,Industry,2.07448
India,29/08/2024,International Aviation,0.0156996
India,29/08/2024,Power,3.81113
India,29/08/2024,Residential,0.267945
India,30/08/2024,Domestic Aviation,0.0219927
India,30/08/2024,Ground Transport,0.851193
India,30/08/2024,Industry,2.1936
India,30/08/2024,International Aviation,0.0165438
India,30/08/2024,Power,4.02996
India,30/08/2024,Residential,0.267943
India,31/08/2024,Domestic Aviation,0.021903
India,31/08/2024,Ground Transport,0.834784
India,31/08/2024,Industry,2.25657
India,31/08/2024,International Aviation,0.0162954
India,31/08/2024,Power,4.14566
India,31/08/2024,Residential,0.263176
India,01/09/2024,Domestic Aviation,0.0219089
India,01/09/2024,Ground Transport,0.744955
India,01/09/2024,Industry,2.15543
India,01/09/2024,International Aviation,0.0179192
India,01/09/2024,Power,3.85721
India,01/09/2024,Residential,0.270839
India,02/09/2024,Domestic Aviation,0.0221409
India,02/09/2024,Ground Transport,0.847999
India,02/09/2024,Industry,2.27054
India,02/09/2024,International Aviation,0.0157665
India,02/09/2024,Power,4.0632
India,02/09/2024,Residential,0.272954
India,03/09/2024,Domestic Aviation,0.0220658
India,03/09/2024,Ground Transport,0.844556
India,03/09/2024,Industry,2.30601
India,03/09/2024,International Aviation,0.0158007
India,03/09/2024,Power,4.12667
India,03/09/2024,Residential,0.275786
India,04/09/2024,Domestic Aviation,0.0217048
India,04/09/2024,Ground Transport,0.85729
India,04/09/2024,Industry,2.19516
India,04/09/2024,International Aviation,0.0170179
India,04/09/2024,Power,3.92831
India,04/09/2024,Residential,0.273683
India,05/09/2024,Domestic Aviation,0.0220864
India,05/09/2024,Ground Transport,0.851196
India,05/09/2024,Industry,2.16517
India,05/09/2024,International Aviation,0.0162953
India,05/09/2024,Power,3.87465
India,05/09/2024,Residential,0.272103
India,06/09/2024,Domestic Aviation,0.0223837
India,06/09/2024,Ground Transport,0.851105
India,06/09/2024,Industry,2.21042
India,06/09/2024,International Aviation,0.0165532
India,06/09/2024,Power,3.95562
India,06/09/2024,Residential,0.274315
India,07/09/2024,Domestic Aviation,0.0219771
India,07/09/2024,Ground Transport,0.839968
India,07/09/2024,Industry,2.1749
India,07/09/2024,International Aviation,0.0163774
India,07/09/2024,Power,3.89205
India,07/09/2024,Residential,0.27505
India,08/09/2024,Domestic Aviation,0.0222451
India,08/09/2024,Ground Transport,0.752865
India,08/09/2024,Industry,2.1122
India,08/09/2024,International Aviation,0.0176678
India,08/09/2024,Power,3.77985
India,08/09/2024,Residential,0.273179
India,09/09/2024,Domestic Aviation,0.0222492
India,09/09/2024,Ground Transport,0.8499
India,09/09/2024,Industry,2.23602
India,09/09/2024,International Aviation,0.0155794
India,09/09/2024,Power,4.00143
India,09/09/2024,Residential,0.273207
India,10/09/2024,Domestic Aviation,0.0220717
India,10/09/2024,Ground Transport,0.850785
India,10/09/2024,Industry,2.24301
India,10/09/2024,International Aviation,0.015349
India,10/09/2024,Power,4.01394
India,10/09/2024,Residential,0.276383
India,11/09/2024,Domestic Aviation,0.0220275
India,11/09/2024,Ground Transport,0.854169
India,11/09/2024,Industry,2.23018
India,11/09/2024,International Aviation,0.016715
India,11/09/2024,Power,3.99098
India,11/09/2024,Residential,0.27638
India,12/09/2024,Domestic Aviation,0.022427
India,12/09/2024,Ground Transport,0.857644
India,12/09/2024,Industry,2.16147
India,12/09/2024,International Aviation,0.0162199
India,12/09/2024,Power,3.86802
India,12/09/2024,Residential,0.275646
India,13/09/2024,Domestic Aviation,0.0224791
India,13/09/2024,Ground Transport,0.867896
India,13/09/2024,Industry,2.15516
India,13/09/2024,International Aviation,0.0166896
India,13/09/2024,Power,3.85673
India,13/09/2024,Residential,0.276689
India,14/09/2024,Domestic Aviation,0.0221685
India,14/09/2024,Ground Transport,0.835642
India,14/09/2024,Industry,2.16059
India,14/09/2024,International Aviation,0.0164668
India,14/09/2024,Power,3.86644
India,14/09/2024,Residential,0.278229
India,15/09/2024,Domestic Aviation,0.0222983
India,15/09/2024,Ground Transport,0.776229
India,15/09/2024,Industry,2.1149
India,15/09/2024,International Aviation,0.0173707
India,15/09/2024,Power,3.78468
India,15/09/2024,Residential,0.279636
India,16/09/2024,Domestic Aviation,0.0223286
India,16/09/2024,Ground Transport,0.820515
